meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanMFCC_14,stdMFCC_14,meanMFCC_15,stdMFCC_15,meanMFCC_16,stdMFCC_16,meanMFCC_17,stdMFCC_17,meanMFCC_18,stdMFCC_18,meanMFCC_19,stdMFCC_19,genre
-0.21891804225104805,-0.43717494495169085,0.16175415956245942,-0.37318017041933305,0.18348877279836406,0.5409710612313692,0.33646096384017077,-0.43859058312784704,0.32128364511883944,-0.3350821652056123,-0.17821319240922162,-0.6230415104761772,0.18823097316232462,-0.7022701606271238,0.14731489177955204,-0.4795207061418387,-0.037516869342059445,-0.7101690595511786,0.6286466909089615,-0.5392739164283495,-0.19226155557696956,-0.6564377566882953,0.2829451684034736,-0.4690740638609854,-0.18385186607029913,-0.6809822055921968,0.3420581332006327,-0.5192236943415176,-0.36277118312058676,-0.7253602345631533,0.47913234242411196,-0.449147809135344,-0.2586087865660893,-0.43066346362372787,0.4278422467513878,-0.6061734544661788,-0.7493440142335545,-0.39906198610194443,0.6971989775525903,-0.6812935859625514,-0.2508510727656949,-0.6545881160146719,0.39882682024191907,-0.43057738914182164,-0.5054556025819784,-0.6932393706063453,0.23630739744741722,-0.6328681374890438,disco
-0.6580456435116161,-0.6031131608522815,-0.2339378070744884,-0.24998758841328717,0.13972094012769531,0.43137632586556673,0.09936716216842867,-0.03737050492129046,-0.04500966880635748,0.016346140244115626,-0.010013189828319335,-0.4417965625273267,0.3962166680310365,0.022405198528322234,0.24679419393853108,-0.016440473529723887,0.010074727090500751,-0.2576465021915275,0.6633950610485143,-0.3693315076547765,-0.18113839437924334,-0.17570542066254569,0.2868577502935439,-0.479660486871633,0.032956344066631726,-0.04271278877538931,0.8357994881978782,-0.2600463899417995,-0.002910811349036091,-0.1687444308396746,0.6449446641550914,0.06136969772686607,0.2692959332710543,-0.11964526780762896,0.2428040684782894,-0.29038123658506154,-0.4071952411127242,-0.35148193256509197,0.20582896521347752,-0.6375851607462047,-0.002765305597119655,-0.5978612139887061,-0.19780414871358454,-0.4247503590223525,-0.1419035814693495,-0.24428457097776413,0.6378800029328915,-0.46385597631589914,disco
0.22256047661134604,0.015576972483742901,0.6051520254900249,0.02800210105905032,-0.47107414651471036,-0.687026310012365,0.7566040616641327,-0.2549276328608665,0.697351551028871,-0.09921551724886224,-0.387531705917324,-0.38678496765535253,0.35936884028323085,-0.5000127112090995,-0.4743659796038323,-0.39543741161221435,0.45468606618630003,-0.5347406368285588,-0.04743926548643032,-0.618739716536781,0.4009919488650402,-0.46999824768509946,-0.19545910877142858,-0.6853593798306101,0.0032807742913734395,-0.6112277059413542,-0.33963952094151695,-0.5890749006126452,0.40794951630987075,-0.5291770670918057,-0.28968204612576504,-0.6107250651440681,0.05044470585223046,-0.601034848543071,-0.4223079878844107,-0.854249643885356,-0.30336961720495115,-0.6920175153394239,-0.24871210255257198,-0.6962558746745836,0.024920703515069864,-0.6276829919317931,-0.2223188062915863,-0.6174016453895141,-0.10487562838002755,-0.6867970684349629,-0.04401224635569818,-0.6147169340622581,disco
0.31960240022063524,-0.264029077715501,0.46004202539495376,-0.21992796150779714,-0.48023962358548955,-0.7891696490649249,0.4378954906349648,-0.1689551332635757,0.4370675451859165,-0.12075293134583165,-0.42959913241376013,-0.43438991027982266,0.13004949689092554,-0.4121907322663855,-0.18037194643545063,-0.4034664458158188,0.35555990447968105,-0.7390043992533308,0.27365289087053846,-0.46428371511892097,0.4698202569566234,-0.59575135776133,-0.1595485076832076,-0.6750108748804176,0.23657077214364014,-0.7424128457675476,0.1802668304900793,-0.5676337125882052,0.1386091749926709,-0.8599390158820377,-0.0968268549561678,-0.686766781837596,0.1801709275679848,-0.6752925066577693,-0.25788445708941743,-0.7531470327387196,-0.09683224291719678,-0.626522189261688,0.020648010536917838,-0.579786004110402,0.1098701998389466,-0.3693795732595855,0.11397392279678761,-0.3739282860077391,-0.1796855224858463,-0.5354408584489359,0.029190006465913163,-0.47220785006925015,disco
-0.15338398221634986,-0.613807750854648,-0.036352892779998536,-0.5616649940010461,0.05052125955720088,0.615304598344038,0.02917611431506173,-0.5219287938950231,0.042144994012533354,-0.4374865207337102,0.046797270756562814,-0.6326841595491649,-0.22335776975094646,-0.549614887692174,0.04123132122128892,-0.4663772971121649,-0.3784163493516222,-0.58666014336658,0.6177020693945215,-0.5204684068532579,-0.31627297703461477,-0.38037394334324737,0.2526083352590379,-0.7270683605340551,-0.35114796994238817,-0.6776756135737956,0.5607796716222823,-0.4639118963008302,-0.34903197631830074,-0.7984214018372807,0.6396072237842761,-0.7240028767108471,-0.11739723032401372,-0.7648132343862151,0.6234577100098886,-0.8387023101940462,-0.32872185421821304,-0.6920203206147023,0.3706212093526859,-0.7518940919210606,-0.4159896278953332,-0.79702626118229,0.11535875471933693,-0.7979269503759374,-0.36710449425399466,-0.8334737805269041,0.15973402943510318,-0.7698734423267957,disco
-0.10719291510806772,-0.5761750004348901,0.007032769506036818,-0.540928838431209,-0.08242990967177644,0.5551188880380904,0.07150216646430985,-0.5475539691339346,0.09143686502177051,-0.449781878897097,0.0028472654148226084,-0.6400486191279704,-0.16496570226446644,-0.5508645934172969,0.09091636517049173,-0.47333047321757626,-0.37277620139019535,-0.5817055116612825,0.5734505409603315,-0.5242543847116319,-0.3264703396151145,-0.38817632234155,0.22408021290037716,-0.7208554728186858,-0.35853284655826867,-0.687170217385745,0.49326364433018555,-0.4828249709378363,-0.36293949307480045,-0.8083067026047606,0.5666404467060739,-0.769596936416955,-0.14581818732772744,-0.7967923590080012,0.5292908503323517,-0.857446842129075,-0.37815393900594646,-0.7057210806628956,0.2770372764164153,-0.7659135452816033,-0.4642614445082601,-0.8072068059607923,0.022165421630505888,-0.8053896314485247,-0.4016357617305434,-0.8611754343699168,0.09482979867474305,-0.7715215593786151,disco
-0.19054633539559385,-0.41927794547551045,0.37404475202286824,-0.09020836049129033,-0.5824367310273741,-0.908414619843251,0.7969772659448968,0.0991002550769089,0.5974052901276621,0.09320792878364492,-0.22658996413314425,-0.4227936713158088,0.6408303526034872,-0.09277333755747263,-0.4076162928206988,-0.19496561304903848,0.47130303950900826,-0.5755761945394262,-0.13722878880652037,-0.3510992154416346,0.28696476361930057,-0.7526072615443666,-0.18885377197200162,-0.5020540772190731,0.2023139840810803,-0.36864625244114557,-0.15787857315861298,-0.6266851172740313,0.1871771528421387,-0.574459877958793,-0.20139636107502573,-0.5181167474741928,0.2639445629390873,-0.706337583166486,-0.14483934993584455,-0.8486354899587377,0.02650061299820901,-0.5888172257937212,-0.16581038300781054,-0.6515483627078039,-0.33346184991359296,-0.5548229423450657,-0.4255173420705766,-0.4166920778354479,-0.2503654746334815,-0.7039234579069974,-0.16055418981205494,-0.6766770529006592,disco
-0.4596698597484219,-0.4206696084057283,-0.24590610433487892,-0.29537151669617057,-0.046586162040805235,0.3461059170565477,0.002350522000782451,-0.18703785624103486,-0.11120608309672586,-0.07278730986896087,0.13326780407242567,-0.25476929122928604,0.19526071157487349,-0.14975035251275992,0.10436185748837823,0.37136093059942255,-0.09882573018927779,-0.23919360948615798,0.47821931516812854,0.014535363269093216,-0.27142593333134385,-0.22842881058008246,0.13567106157327813,-0.2787094348433361,-0.3694451798761864,-0.1322556382493405,0.2646735882033515,-0.30676857550351233,-0.3484986002490713,-0.641431554890102,0.27811904551859085,-0.4972109256621704,-0.2109591483005384,-0.31504196992899636,0.2182574919326506,-0.5992531255207387,-0.4488950383017323,-0.4769880014348612,0.2276569812121672,-0.5314533357645995,-0.5785242718900693,-0.48028711761439546,-0.05205844857592433,-0.49540463040120564,-0.29231793290500757,-0.5491259208758199,-0.14576072758488723,-0.5766563813485548,disco
-0.4579974348215534,-0.5937009526127817,-0.07217604332282601,-0.139426774968065,-0.39794166474413206,-0.6505271231168612,0.40166736469355335,0.3915711379208253,0.0948727822043185,0.39646172513321676,0.1007886924649456,-0.13276365094122355,0.5206041471881835,-0.4182910047530939,-0.458973410635401,-0.30663631615201603,0.16243164308447805,-0.42670737886167664,-0.3500127736753324,-0.39708012600307163,0.43015999755708156,-0.18492168859481128,-0.2745125335886137,-0.6429272025298067,-0.12721050908507953,-0.6270887293197702,-0.36642561821871567,-0.2982567487180243,0.23408539611734594,-0.737174681837299,-0.41510335975539836,-0.6468620317503473,0.2635479628012077,-0.5290998295423717,-0.35605815390199824,-0.7198723454790151,-0.14339491754764083,-0.6444622477416743,-0.021214106977629012,-0.7589393510339867,-0.06008935000577595,-0.6662213864917762,-0.026258342843579724,-0.7567407974646844,0.21779762326404112,-0.7559076203423928,-0.143416281994828,-0.6647599451687071,disco
-0.3046045250700068,-0.5665126421202772,-0.07236520669311597,-0.2954441514692665,-0.43531122395569133,-0.8103647316187184,0.1529811566922552,0.13819718945150838,-0.06136412682427306,0.01697708104329565,0.030410053017223215,-0.14106129521776767,-0.015217275413003606,-0.3658650082831011,-0.45240638111198406,-0.10168363070873454,0.26408077692324505,-0.2679223768612602,-0.24244520632073216,-0.14875850030001536,0.24412857883119435,-0.2335859057543621,-0.2689481805685643,-0.5155933471912153,0.044476377890289326,-0.44209897314170776,-0.35174142661628766,-0.4154720339524598,0.20133421974454177,-0.681142219049226,-0.4221420013239442,-0.6304161916761386,0.034955105285023824,-0.6384634490480783,-0.4809857108000397,-0.7896306603166765,-0.16274973717345415,-0.6524051732474959,-0.40202719022534045,-0.7375972396854228,-0.07040113657515423,-0.7286922984704615,-0.3134215083168594,-0.6452436551500823,-0.1089230350930281,-0.7783991608154869,-0.1373204733045784,-0.6730369930079507,disco
-0.2655435827389082,-0.12936431622946698,0.05927391378078983,-0.050388675165339736,0.19347814475298497,0.26033981094491754,0.24189830121572098,-0.2967290162255114,0.16777177385571673,-0.10034168739352645,-0.18954825413670318,-0.3123930501364558,0.3570877882810728,-0.15357710035672278,0.45660786035066714,-0.14357836366081922,0.10962654284480151,-0.3484021691326322,0.03968960020161183,0.013210310152461435,-0.03520859474210228,0.11821585834464576,0.2816587128442257,-0.23389972487659572,-0.3508480854534809,-0.023783083240374925,0.5381274388369948,-0.180017690951235,-0.638064364521516,-0.4833323876671056,0.08702290235989041,-0.39150627535790994,-0.1383163619761522,-0.3456538294328817,0.16928478351010728,-0.5104872744065714,-0.5833114552466405,-0.4435133314982943,0.17012489040613515,-0.44936530973607014,-0.6588253311538812,-0.4372243379554397,0.009158124868955578,-0.27475564264349206,-0.5817912597601588,-0.41962000617980655,-0.2292509830907122,-0.5614144011837588,disco
-0.027878174923114285,-0.30872637326374774,0.14951998064826144,-0.32466595089049244,-0.4436201378711395,-0.7898506013900746,0.27722510017373536,-0.4136734543764069,0.1617364776420982,-0.24125560201128882,-0.2180059904625925,-0.40162152423913444,0.07245016236521365,-0.5288457116503351,-0.04719787386926122,-0.27351536078100147,0.2934041899180667,-0.5574686308328726,-0.17799615447420974,-0.35606669533129764,0.5162749759684753,-0.35116391975765593,0.002456126725569774,-0.47945072609392114,0.07361641601558824,-0.5056029768090984,0.3446832989963893,-0.5915331076529564,0.3382626547284359,-0.8566365553799389,-0.18669049849521555,-0.5510446657844981,0.35239251997129295,-0.7406691957206382,0.03680626548369134,-0.7690803556218742,-0.09154308455583118,-0.6708761974140435,-0.03575476928045175,-0.6948312493225635,0.09278540009234112,-0.5160412913302476,-0.26595288077547596,-0.3874626934796146,0.010538164330593984,-0.5137707671106109,0.0648283369078317,-0.4435695171148383,disco
-0.08769517823824002,-0.3211832493966079,-0.007383802062428613,-0.26406935945911014,0.1251586118310879,0.5925091322816458,0.02628166445893587,-0.24212703589823104,0.020344691888781297,-0.17810088901841226,-0.07083982141969436,-0.2650102783759922,-0.07656797831338813,-0.5297050746804944,0.4554322267035267,-0.3347198333205257,0.0782149658628665,-0.35273539472388893,0.26618260642054353,-0.3553857331639898,0.09227586695837876,0.0413119113792173,0.19781993337149117,-0.5129943534866281,-0.5115435825312171,-0.03370352385843267,0.1759631084423997,0.023594793421435334,-0.7322577272558399,-0.4560923984396166,0.2646473108415318,-0.06552175735634536,-0.371567201771017,0.1540218777073299,0.03345840926369503,-0.4171360733542866,-0.7662150786746617,-0.522518058581756,0.06264901760718028,-0.4376587644433907,-0.4197356779679017,-0.5295611432758163,0.10606714342233237,-0.610206844485516,-0.14398884906997536,-0.36290692461239527,0.3671460394498369,-0.5423284848942537,disco
0.20240210213695486,-0.4020282895590658,0.44554769691463525,-0.3636560095204521,-0.5915025613485496,-0.889717378874042,0.536156439677264,-0.4163277424287154,0.47637383794488164,-0.2539415479187329,-0.3768544370074257,-0.6492983235693488,0.11701166808000178,-0.5694430993943571,-0.3244096020948701,-0.23162156158826797,0.26114156407685113,-0.5269134356848227,-0.03206629641458947,-0.3027289775102395,0.34702129717152697,-0.5288237335805424,-0.4348304918759497,-0.4098922999982444,0.16120459765589712,-0.5272746849695444,-0.3102960842052773,-0.638926215208333,-0.03441265034191354,-0.7951726859509529,-0.37952775436089553,-0.43538181639121043,0.14381263072414005,-0.7267362568841749,-0.2639888080895681,-0.8502216942736407,-0.10949352241349969,-0.48565158267167596,-0.12467658252177077,-0.686090725206053,-0.237721307028942,-0.7349404411714962,-0.36995684096150655,-0.6236958274940074,-0.10296056032401438,-0.609599158910145,0.018671609302989074,-0.6014186217810098,disco
-0.43663086725052724,-0.5629447151101706,-0.2666369083345901,-0.4155814171324388,0.07342124064653355,0.40807771013227656,-0.11637515143374988,-0.09710425566793623,-0.16348957165283706,-0.198498075677648,0.2122273505496156,-0.3456220805719852,-0.08157145261802057,-0.40136617965410226,0.27411855771782845,-0.5219265308321017,0.03624620066703815,-0.5233191126458668,0.5566196434826679,-0.40096737094440993,-0.17602647162731255,-0.4546473055528575,0.22827651984031838,-0.5307615860209614,-0.3688036599314064,-0.40843244707716386,0.4155675133990814,-0.6278600783251858,-0.20478753767365937,-0.6530213202743897,0.17253816104188907,-0.6403708580706353,-0.06535176764991951,-0.5836534921197434,0.2173742705914522,-0.6812861771205578,-0.37630696684686954,-0.6233044073999635,0.12701504063994523,-0.7108344832112894,-0.44330486935504587,-0.7212819208505195,-0.07760189017958802,-0.6912128637328361,-0.10847458720001855,-0.5897776549029374,0.2409617542606919,-0.5692061643454195,disco
0.061305384196477464,-0.25019020164187433,0.20748766489581327,-0.39690404951426794,0.021345322210061912,0.6604400236801466,0.2549360216905632,-0.6610899663767028,0.30747650501212287,-0.4957446964981107,-0.1800623663114559,-0.6835634078536258,0.016155873461235648,-0.46985497171672563,0.1889677523463158,-0.528869971926964,-0.23082140041789156,-0.5585163713546146,0.39942154767288196,-0.3097831588352591,-0.48160825998548906,-0.490820783904133,0.3889570715919377,-0.5073564007051861,-0.41727738452079954,-0.32724517195997804,0.6857770812912726,-0.4376025307362317,-0.3156028446838879,-0.8234296737802985,0.5167002877812414,-0.7099928076112441,-0.19882248173644068,-0.6580606178016706,0.46221488694547186,-0.8136037781879696,-0.6861514310322376,-0.632183977031591,0.10001890790291443,-0.7243444258552258,-0.7913540019363557,-0.7852183858124674,0.08382234214791393,-0.649682352014972,-0.23920226823653856,-0.6938939015223776,0.5102004677801243,-0.5792777600666197,disco
-0.35490821005895135,-0.4924426535766341,-0.19664140228482951,-0.2863229359450624,-0.14295655623974524,-0.7763813645675082,-0.09876198365535238,-0.04126725133061249,-0.13722934747193505,-0.1858875910904818,0.12407255592167632,0.10447949827420899,0.02299030643664951,-0.39231026114070167,0.09677159477652131,-0.21245905043272773,-0.20444162903281254,-0.34616301293898055,0.1972571215428166,-0.4922625067746944,-0.02841766927607084,-0.5511198519320453,-0.11540692165912594,-0.4990928271720867,0.073637958441995,-0.5340343062752393,-0.3172733583846462,-0.4201339700286011,-0.24285577129319735,-0.6527449516148465,-0.18667457746764923,-0.5054566468526234,0.22362597593954492,-0.561884734669801,0.04973635556549588,-0.6858092571213574,0.09211317240746072,-0.6141564492618249,-0.2295299333984279,-0.7373287125987895,-0.21676268124961845,-0.6626021150207133,-0.552095617305038,-0.6685071557188048,-0.5001720479493889,-0.5317969412531953,-0.1319809499563393,-0.5751382003203377,disco
-0.07826174938027997,-0.1320790430908333,0.05068519756751777,-0.042120422301091365,0.07103178527501841,0.6131441076817752,0.09852181422717377,0.05412418842297795,0.12454776644226007,0.003703150783623377,-0.0017820502429025664,-0.0613248975700047,0.022548845354262353,-0.44567614078174944,0.008126951257239723,-0.301678670154087,-0.2984667687249005,0.004721164911696718,0.4587935752628062,-0.03439040360687273,-0.48095504731512695,0.233348947414298,0.3148231165321903,-0.3208381145167376,-0.21538378507518613,-0.11977009597852573,0.29491006114363993,-0.19353162337366436,-0.20011336143050074,-0.5867079100895249,0.2243126021256691,-0.38935663705199897,0.08311312774698315,-0.43609829428032953,0.44493943579007256,-0.5866120596808029,-0.07735247267065215,-0.5988117590120804,0.03692050071673472,-0.6108908363726759,-0.5372426071452803,-0.6319448485163673,-0.05621251586123222,-0.6775141926667579,-0.2485188630007395,-0.6577038286481249,-0.03382550762364514,-0.5694318560111332,disco
0.064940038057834,-0.4319489104383538,0.3349683995076971,-0.4289536382880722,-0.47986214677128425,-0.899683521925325,0.46271528486093416,-0.548037004125691,0.42468028603018837,-0.36757203325718146,-0.33105137648504845,-0.5615994790217437,0.21768640085113133,-0.7072815951483851,-0.12328298930979353,-0.5845790366006174,0.11584547950873224,-0.7574546128130706,-0.06736646434635399,-0.5165272327240396,0.33318346197993737,-0.6876297515510255,-0.1418713763903642,-0.7950973153120259,0.22433738913420326,-0.6123826055901418,0.1416481423472783,-0.48608204005645317,-0.01162588672267481,-0.8133191054552251,-0.0825323783197976,-0.7721467197692391,0.2199728860266391,-0.6029615888990161,-0.1654690028887566,-0.7939682475979908,0.06286818718011494,-0.6625355206997694,-0.05317959499897827,-0.776968612736467,-0.3721012626228554,-0.7825032379903003,-0.3262219232574234,-0.739345328599059,-0.21153824170826024,-0.7676239614629982,0.0328919061646481,-0.6502220974726781,disco
-0.30397959760622995,-0.2861350074223452,-0.11333593204690673,-0.037988193331785824,-0.5836291880631475,-0.7670111090385949,0.08883833594845303,0.36200444478901717,-0.07220926935982774,0.14583515506527656,0.11397931138110395,0.16528074336324927,0.08735036538117413,-0.35380996992391556,-0.2603731255026504,-0.1951870499325754,0.19805951298124708,-0.3637528400224561,-0.0015651830248858412,-0.2239161053229406,0.35828816545609943,-0.4077401516512218,-0.2049289783990093,-0.7012953755222366,0.07318374023041871,-0.6735680720386099,-0.4765465954898251,-0.7430422898512092,0.13211339100713299,-0.8361439365424039,-0.40429943127715773,-0.6924283354246035,0.26091156222258494,-0.6363096345135568,-0.24953985115295907,-0.7977664884804501,0.15763936035725568,-0.7286371856957398,-0.07893761125501544,-0.7990121022839829,-0.1117068924470018,-0.7927698930701444,-0.22122350656691148,-0.705610615399969,-0.012659627689152249,-0.648694759245847,0.018251478663278663,-0.6938657556228207,disco
-0.2985695112769645,-0.5551331238324941,-0.19525779787269237,-0.5195821383187196,-0.10854851150818767,0.6220455481164722,-0.11469666546125801,-0.331096475317341,-0.11280556178515377,-0.41627471468157473,0.11409400067845799,-0.5410941048068427,-0.2302518223874866,-0.40454057242317254,0.4426261033563563,-0.5181024241957817,-0.12103375883853512,-0.6137265808555973,0.5660829367523064,-0.4454621978353548,-0.08327634326094674,-0.4090610838289783,0.26502206658921845,-0.5110816444830104,-0.20060207445241468,-0.3205022782906968,0.5184918272776722,-0.6015813795791278,-0.07514200297856544,-0.6306998754786611,0.2741941020649993,-0.6854954945320988,0.1010108279475451,-0.5801503739763365,0.2726985515610384,-0.698687816336209,-0.208354398941273,-0.6059516327891461,0.2233045505661908,-0.7264506625427276,-0.27546699756258647,-0.7159157843898575,-0.03800612332553786,-0.6919980966880563,0.06409346278891315,-0.5661818304944413,0.24837276893744176,-0.5898495416604308,disco
0.16498977797219982,-0.20537682194311824,0.4854529446255853,-0.19991067363468196,-0.5001500125425409,-0.8657568124565116,0.6945917819661642,-0.2561622224726925,0.6067059625011111,-0.17982647801319485,-0.3199429832572428,-0.6122866570427732,0.28817630786421566,-0.45711976890137984,-0.6089498352897664,-0.33444876915680055,0.10808267743415641,-0.4064182324614882,-0.07816987805526998,-0.47660735507830543,0.2727775333223151,-0.5965830501002969,-0.28524991554944473,-0.6327806979654518,0.12461458373147798,-0.48791456606024,-0.3136363525664776,-0.4902866689877423,0.30409740433500443,-0.7242047913504351,-0.21411539886267533,-0.7137370216186953,0.4359986010440791,-0.655235329770743,-0.39276803113234654,-0.7806256779350692,0.08533995371376059,-0.622566709176504,-0.02302907682967952,-0.7149835689277171,-0.02757104287351303,-0.6256848280678204,-0.07885022969413559,-0.6700446674560508,0.005795985464540061,-0.6183137836684699,-0.15805418388017006,-0.6497873549775784,disco
-0.24247483179035745,-0.4634885668685321,-0.003314549623256502,-0.3188957612627382,0.014271512758134097,0.5691191578917407,0.1464396360288558,-0.24926514775534492,0.10939926457831728,-0.17171480553907947,-0.048861866697375245,-0.3378620596762747,0.23126200644035336,-0.20348829694016746,0.4086838837522766,-0.24932964891920184,-0.34925384001695337,-0.4912310041139537,0.5406489542934695,-0.2695131308744829,-0.21881770670128664,-0.5247453463364062,0.18095128602721033,-0.5136047946596156,-0.28142036723000796,-0.5005704680023837,0.5796701849838869,-0.42868895376590976,-0.4316931386248054,-0.7318799895302971,0.4558629701850896,-0.6844657663001048,-0.11642364168397085,-0.4034668389830742,0.4098782593729926,-0.584969287757003,-0.44810526517346394,-0.4976456099721178,0.30007829254603396,-0.7169555812823686,-0.5146272597562931,-0.5499928586447728,0.25077812146263406,-0.39432842715304073,0.041121081768967435,-0.40175872039237115,0.11639691933926691,-0.5208469972840075,disco
0.020714857501659356,-0.13907576950902145,0.39869702156867115,-0.14600589893971805,-0.5224151841656162,-0.7729410494196809,0.6374409888093626,-0.3982826790327657,0.5335446224934093,-0.18656713834602412,-0.3283855950682286,-0.5189773908286335,0.29195216372822325,-0.6186678952178907,-0.28122264450977147,-0.20857005556356722,0.44856800421894344,-0.35871625675155383,0.009767494739443633,-0.46050963098315534,0.36523540194720505,-0.4460005979160764,-0.17947538227765636,-0.5837881800860525,0.20108347347212288,-0.6244377094592042,-0.37378897092345664,-0.47482574765114083,0.3599425803622759,-0.7850728204769509,-0.24782756771536757,-0.7427053865668927,0.22684300451579575,-0.7640960167493629,-0.29647650689986604,-0.8672070999022973,-0.2718927528268785,-0.6368898047696104,-0.3380430769369847,-0.795778404249833,-0.24020189620997218,-0.8145590605376074,-0.5129690836352261,-0.873763820626082,-0.20193866002555297,-0.8942859277953455,-0.2729676761551696,-0.8216933309470513,disco
-0.2553364341638913,-0.42712237663413044,0.024310927689226602,-0.2691851674506007,0.26626263960789975,0.6815959517255776,0.18822953056171543,-0.14262848537805484,0.15946125495605679,-0.09114715106817595,-0.06509680209339319,-0.4199637201486923,0.21465355722334523,-0.17371294550763494,0.032410362470965626,-0.18413591564168796,-0.3500544334649941,-0.19203321613732305,0.23121614228851928,0.3744068258625639,-0.26760459503396217,-0.08249502016773058,0.09946998210980434,-0.018992844936612574,-0.40129030295838086,-0.23659949340142838,0.45567375025904266,-0.029408800576891103,-0.4216877024054001,-0.21261340215348157,0.3992968540421644,0.12517486537741584,-0.14848145891463993,0.16452660188620127,0.40676373036163593,-0.25893765636715815,-0.6300852283506426,-0.15065773797954995,-0.11000063471595592,-0.452686198443754,-0.7906300159878031,-0.37651589092505255,-0.15520216650710747,-0.10092852168709476,-0.034816989613997235,-0.14438967161280813,0.014057896354588458,-0.41504670523246023,disco
-0.7456902323837411,-0.632045906307229,-0.4081838015231094,-0.23066086306024414,-0.26866106938228596,-0.7460527633587248,0.1072209812689282,0.2752864739331762,-0.32777041979968413,0.2415413428194022,0.256696334894562,-0.19581185837835946,0.6249853314602467,-0.4454404274410543,-0.12027963699203104,-0.1484657708525734,0.43357562844211583,-0.37851490458024406,-0.2591627926047067,-0.2667507409196941,0.1979980385655264,-0.2877967985686185,-0.331106420272205,-0.5727370710710393,0.11743502167611655,-0.41241490076970155,-0.4513930552212521,-0.5103340115224537,0.2576642551761647,-0.6983492791719716,-0.3087290636406118,-0.6459787843088678,0.25509745602710976,-0.7399447614127901,-0.32314787708686443,-0.6874584122998756,0.18246913254943606,-0.7037945941709096,0.25305098702439227,-0.709852779082127,-0.27579393713430683,-0.6546392192831476,0.004666284644661831,-0.7130084514024112,0.079093103547645,-0.7461482085392315,-0.06567296571284577,-0.6566317447420615,disco
0.01695338933873769,-0.33883997249790043,0.24800405219749866,-0.39993078430192797,-0.6240904785533181,-0.8354456737980662,0.32687724787006034,-0.5164127425661861,0.2783346803369908,-0.38163280384158493,-0.3652687404722029,-0.5946726396741874,-0.009295706771124151,-0.5349135202368258,-0.08667065970380994,-0.5467660286158591,0.3114551053185095,-0.48375767905972933,0.18741746969740547,-0.44862588846362583,0.3519228246919649,-0.3723852957265277,-0.033496940895675564,-0.5409016734589913,0.2223300430534409,-0.5735388552633556,0.11161230397531391,-0.5734954337669929,0.37512395156524625,-0.7783659108184766,0.07125510678393265,-0.47189614263715485,0.2084231698004088,-0.5999815144591569,-0.05897265431725281,-0.7765442617101425,0.1962602303199935,-0.5314141051651418,-0.07714924968884299,-0.5650499544280838,0.04958232618319695,-0.4851376275902779,0.23082106081039888,-0.4773319259708939,-0.09940269432092017,-0.5548315490427493,-0.03303236736806987,-0.522052045782386,disco
-0.22108445745880667,-0.5795290963068331,0.0834248240388149,-0.40149188855080276,-0.3631186925770078,-0.803369361873405,0.3523611200202388,-0.16052851644017907,0.16419198821971248,-0.10017640345431422,-0.1039512621159171,-0.4819131923207103,0.002081515947606638,-0.5282224700412103,-0.6276996629377206,-0.3539326481457421,0.31884573225604795,-0.6399669198329738,-0.19942488895707072,-0.46166633694298675,0.2751748276845671,-0.593397973814791,-0.17970579652869112,-0.650706505799874,0.18810467027866457,-0.49206975922225604,-0.15753811387216946,-0.49755026543592495,0.10437833982656917,-0.6959588848483236,-0.6002887015233329,-0.43754092379784315,0.03820277382228998,-0.6071372063652631,-0.16235039669927304,-0.7612085837843187,-0.02865977402446679,-0.6778921527643064,-0.08280733703877993,-0.6491124012824261,0.5097391391698525,-0.5969348121442636,0.2725580282313661,-0.6534806792406985,0.1994999538172836,-0.6536559927203544,0.2745917303210982,-0.5889765600353232,disco
-0.1442957513859997,-0.5168216129437191,0.12798811773710805,-0.518678448134251,0.0834973428988337,0.624912836765132,0.21326778595396334,-0.6423727093464789,0.24495296770999508,-0.5279282000089218,-0.10746646481635036,-0.7136241525543069,0.004239724568279091,-0.5699383438452218,0.23451062637722808,-0.6090026872625008,-0.3651027085176863,-0.636491561128471,0.6703107600886634,-0.6629277096110252,-0.41208352335412135,-0.5286246167172428,0.38011198151356207,-0.6526658182387064,-0.2595118524813497,-0.5124578934200616,0.6225039621458922,-0.4755527184260422,-0.40013424107986406,-0.7132287837342671,0.44212360509564297,-0.596309107983827,-0.2500679918982166,-0.5853682493833421,0.21986240960916636,-0.7530498592066864,-0.536439370841996,-0.6523228664168622,0.42351280133866015,-0.7281257386537738,-0.4437621411580519,-0.6762348852765813,0.3780235997830431,-0.602824925446062,-0.07872832309998863,-0.6617610564361168,-0.01942136251077504,-0.6696093674046308,disco
